备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025001134,中文：塞普替尼胶囊;英文/拉丁文：Selpercatinib Capsules,国药准字HJ20220078,中文名称：——;英文名称：Eli Lilly Nederland B.V.,"Papendorpseweg 83, 3528 BJ Utrecht, the Netherlands","中文名称：——;英文名称：Lilly del Caribe, Inc.","12.6 KM 65th Infantry Road(PR01), Carolina, Puerto Rico (PR) 00985, USA",礼来苏州制药有限公司,苏州工业园区方中街109号,申请将本品有效期从24个月延长到36个月，并同步将本品的“药品说明书”及“药品注册标准（标准号：JX20220104）”中的【有效期】更新为36个月。,2025-05-23,国家药品监督管理局药品审评中心,已备案
Y国备2025000823,中文：盐酸托莫西汀;英文/拉丁文：Atomoxetine Hydrochloride,Y20190000315,中文名称：/;英文名称：Tianish Laboratories Private Limited,"Plot No. 564/A/22, Road No. 92, Jubilee Hills, Film Nagar, Shaikpet, Hyderabad-500096, Telangana, India.",中文名称：/;英文名称：Tianish Laboratories Private Limited(Unit-1),"Survey No. 10, Gaddapotharam, Kazipally Industrial Area, Sangareddy District-502319, Telangana State, India.",泊诺（天津）创新医药研究有限公司,天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼-3、7-901 （存在多址信息）,"1. 申请人公司名称由“Mylan Laboratories Limited(Unit-1)”变更为“Tianish Laboratories Private Limited”。 
2. 申请人公司地址由“Survey No. 10, Gaddapotharam, Kazipally Industrial Area, Sangareddy District-502319, Telangana State, India.”变更为“Plot No. 564/A/22, Road No. 92, Jubilee Hills, Film Nagar, Shaikpet, Hyderabad-500096, Telangana, India.”。 
3. 生产厂公司名称由“Mylan Laboratories Limited(Unit-1)”变更为“Tianish Laboratories Private Limited(Unit-1)”。 
4. 注册代理公司地址更新为“天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼-3、7-901（存在多址信息）”。",2025-04-19,国家药品监督管理局药品审评中心,已备案
国备2025000697,中文：递法明片;英文/拉丁文：无,国药准字ZJ20110014 国药准字ZJ20110015 国药准字ZJ20150004,中文名称：法国百科达制药厂;英文名称：BIOCODEX,法国让蒂伊，阿奎杜克街22号（22 rue des Aqueducs 94250 GENTILLY France）,中文名称：法国塞内西制药厂;英文名称：CENEXI,"法国丰特奈—苏布瓦，马塞尔雅克高雪路52号（52 rue Marcel et Jacques Gaucher 94120 FONTENAY-SOUS-BOIS, France）",惠州市百吉瑞医药有限公司,惠州市仲恺高新区陈江街道行政街东7巷5号,"改变递法明片的药品注册批件（再注册批准通知书、补充申请批准通知书)、药品说明书和药品标签，不涉及技术审评的以下载明事项
1、变更药品注册批件（再注册批准通知书、补充申请批准通知书)中【上市许可持有人】的地址：由法国让蒂伊，加利尼大街7号（7 avenue Gallieni 94250 GENTILLY France）变更为 法国让蒂伊，阿奎杜克街22号(22 rue des Aqueducs 94250 GENTILLY France)；
2、变更药品说明书以下事项：
2.1 【药品上市许可持有人】 的注册地址：由法国让蒂伊，加利尼大街7号（7 avenue Gallieni 94250 GENTILLY France）变更为 法国让蒂伊，阿奎杜克街22号(22 rue des Aqueducs 94250 GENTILLY France)；
2.2 【境内联系机构】变更为【境内责任人】，相关项目下增加“传真号码：0752-3173623”
3、变更药品标签 以下事项： 
3.1【药品上市许可持有人】 的注册地址：由法国让蒂伊，加利尼大街7号（7 avenue Gallieni 94250 GENTILLY France）变更为法国让蒂伊，阿奎杜克街22号(22 rue des Aqueducs 94250 GENTILLY France)； 
3.2 药品外包装标签 增加 【境内责任人】名称：惠州市百吉瑞医药有限公司；地址：广东省惠州市惠城区陈江镇行政街东七巷5号（516229）;联系方式：0752-3173823; 传真号码：0752-3173623",2025-04-08,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第437号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
Y国备2025000142,中文：盐酸曲唑酮;英文/拉丁文：Trazodone Hydrochloride,Y20210000921,中文名称：Tianish Laboratories Private Limited;英文名称：Tianish Laboratories Private Limited,"Plot No. 564/A/22, Road No. 92, Jubilee Hills, Film Nagar, Shaikpet, Hyderabad-500096, Telangana, India",中文名称：Tianish Laboratories Private Limited (Unit-8);英文名称：Tianish Laboratories Private Limited (Unit-8),"G. Chodavaram, Poosapatirega Mandal, Vizianagaram District-535204, Andhra Pradesh, India",泊诺（天津）创新医药研究有限公司,天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼-3、7-901（存在多址信息）,"1. 原料药申请人公司名称由“Mylan Laboratories Limited”变更为“Tianish Laboratories Private Limited”。
2. 原料药申请人公司地址描述由“Plot No. 564/A/22, Road No. 92, Jubilee Hills, Hyderabad-500096, Telangana, India”更新为“Plot No. 564/A/22, Road No. 92, Jubilee Hills, Film Nagar, Shaikpet, Hyderabad-500096, Telangana, India”。
3. 生产企业名称由“Mylan Laboratories Limited (Unit-8)”变更为“Tianish Laboratories Private Limited (Unit-8)”。
4. 注册代理公司地址描述由“天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼-3、7-901”更新为“天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼-3、7-901（存在多址信息）”。",2025-01-28,国家药品监督管理局药品审评中心,已备案
Y国备2025000188,中文：盐酸鲁拉西酮;英文/拉丁文：Lurasidone Hydrochloride,Y20210001149,中文名称：不适用;英文名称：Metrochem API Private Limited,"Flat No.302, Bhanu Enclave, Sunder Nagar, Erragadda, Hyderabad-500 038, Telangana State, India.","中文名称：不适用;英文名称：Metrochem API Private Limited, Unit-IV","Plot No. 34B,40B & 60B, J.N.Pharma City, Thanam (V), Parawada (M), Anakapalli District -531 021 Andhra Pradesh (State),India.",泊诺（天津）创新医药研究有限公司,天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼-3、7-901 (存在多址信息),"1.生产地址名称由“Plot No.34B, 40B & 60B, J.N.Pharma City, Thanam (V), Parawada (M), Visakhapatnam (Dist)-531 021, Andhra Pradesh (State), India.”变更为“Plot No. 34B,40B & 60B, J.N.Pharma City, Thanam (V), Parawada (M), Anakapalli District -531 021 Andhra Pradesh (State),India.”；
2.注册代理地址由“天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼-3、7-901”变更为""天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼-3、7-901 (存在多址信息) ”。",2025-02-14,国家药品监督管理局药品审评中心,已备案
国备2025000036,中文：酒石酸西尼必利片;英文/拉丁文：Cinitapride Hydrogen Tartrate Tablets,国药准字HJ20160477,"中文名称：/;英文名称：ALMIRALL, S. A.","Ronda General Mitre, 151 08022 BARCELONA SPAIN","中文名称：/;英文名称：INDUSTRIAS FARMACÉUTICAS ALMIRALL, S. A.","Ctra. de Martorell, 41-61–08740 Sant Andreu de la Barca–Barcelona (Spain)",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,"本次申请将本品生产厂名称由“INDUSTRIAS FARMACéUTICAS ALMIRALL, S. A.” 更正为“INDUSTRIAS FARMACÉUTICAS ALMIRALL, S. A.”，与西班牙药品监管机构出具的CPP证书中的表述保持一致，即名称采用所有字母大写表述，实际生产厂及地址未发生变更。本品说明书、包装标签和注册标准中所涉及的生产厂名称将相应进行修订。",2025-01-11,国家药品监督管理局药品审评中心,已备案
国备2025000180,中文：利奈唑胺片;英文/拉丁文：Linezolid Tablets,国药准字HJ20240065,中文名称：Alkem Laboratories Limited;英文名称：Alkem Laboratories Limited,"ALKEM HOUSE, Senapati Bapat Marg, Lower Parel, Mumbai – 400 013, Maharashtra, India",中文名称：Alkem Laboratories Limited;英文名称：Alkem Laboratories Limited,"Plot No: 167/2, 164, 165/1, 165/2, 165/3, Mahatma Gandhi Udyog Nagar, Village – Dabhel, Daman – 396 210, India",中诺凯琳健康产业（海南）有限公司,海南省澄迈县老城镇海南生态软件园沃克公园C8822-5F,"1. 变更上市许可持有人地址（主体未发生变更）。
2. 修订生产企业地址（生产场地未发生变更）。
3. 在说明书和包装标签中使用“通过一致性评价”标识。
4. 使用“利奈通”商标。",2025-02-13,国家药品监督管理局药品审评中心,已备案
Y国备2025000597,中文：盐酸普萘洛尔;英文/拉丁文：Propranolol Hydrochloride,Y20170001850,中文名称：IPCA LABORATORIES LIMITED;英文名称：IPCA LABORATORIES LIMITED,P.O. Sejavta District-Ratlam (M.P) India Pin - 457001,中文名称：IPCA LABORATORIES LIMITED;英文名称：IPCA LABORATORIES LIMITED,P.O. Sejavta District-Ratlam (M.P) India Pin - 457001,上海纽强普医药科技有限公司,上海市浦东新区三林路235号12幢322室,补充更新起始物料供应商信息同时修订中间体质量标准，原料药的杂质谱保持不变。,2025-03-28,国家药品监督管理局药品审评中心,经审查，本次备案事项中修订中间体质量标准，按照《已上市化学药品药学变更研究技术指导原则》属于重大变更，请持有人以补充申请形式递交。取消“修订中间体质量标准”备案事项。
Y国备2025002105,中文：维A酸;英文/拉丁文：Tretinoin,Y20200000887,中文名称：Sionc Pharmaceuticals Pvt. Ltd.;英文名称：Sionc Pharmaceuticals Pvt. Ltd.,"Plot.No:34A, Road No:1, J.N.Pharma City, Thanam (V), Parawada (M), Visakhapatnam, Andhra Pradesh, India",中文名称：Sionc Pharmaceuticals Pvt. Ltd.;英文名称：Sionc Pharmaceuticals Pvt. Ltd.,"Plot.No:34A, Road No:1, J.N.Pharma City, Thanam (V), Parawada (M), Visakhapatnam, Andhra Pradesh, India",天津乾启医药科技有限公司,天津经济技术开发区洞庭路220号天津国际生物医药联合研究院会议楼C320,增加包装规格：变更前为0.1kg/桶。0.5kg/桶。1kg/桶。2kg/桶，变更后为0.05kg/桶。0.1kg/桶。0.2kg/桶。0.5kg/桶。1kg/桶。2kg/桶。5kg/桶。10kg/桶。25kg/桶。延长有效期：根据长期稳定性数据将有效期由48个月变更为60个月。,2025-08-23,国家药品监督管理局药品审评中心,已备案
国备2025000093,中文：琥珀酸索利那新片;英文/拉丁文：Solifenacin Succinate Tablets,国药准字HJ20140209,中文名称：-;英文名称：Astellas Pharma Europe B.V.,"Sylviusweg 62, 2333 BE Leiden, The Netherlands",中文名称：-;英文名称：Delpharm Meppel B.V.,"Hogemaat 2,7942 JG MEPPEL, The Netherlands",安斯泰来（中国）投资有限公司,北京市朝阳区建国门外大街8号楼27层2302单元27010室,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号）和国家药监局公布药品说明书适老化及无障碍改革试点名单（第三批），对电子版药品说明书进行备案。即在本品分包装品纸质说明书（完整版）的基础上，增加电子版药品说明书的查看功能。,2025-01-23,国家药品监督管理局药品审评中心,已备案
国备2025000187,中文：盐酸普罗帕酮片;英文/拉丁文：Propafenone Hydrochloride Tablets,国药准字HJ20160339,中文名称：/;英文名称：ABBOTT LABORATORIES (SINGAPORE) PRIVATE LIMITED,3 FRASER STREET #23-28 DUO TOWER SINGAPORE 189352,中文名称：/;英文名称：Benta Lyon,29 Avenue Charles de Gaulle 69230 Saint Genis Laval France 69230,雅培贸易（上海）有限公司,中国（上海）自由贸易试验区美盛路56号4号楼109部位,"1.申请进口药品在中国国内（上海雅培制药有限公司）分包装，将大包装规格（10片/板，360板/箱。10片/板，400板/箱）分包装为10片/盒。 
2.按照国家药品监督管理局批准的药品再注册批准通知书及《化学药品及生物制品说明书通用格式和撰写指南》，更新规范分包装说明书和外标签内容。",2025-02-14,国家药品监督管理局药品审评中心,已备案
国备2025000236,"中文：复方氨基酸（16AA）/葡萄糖（12.6%）电解质注射液;英文/拉丁文：Compound Amino Acid(16AA), Glucose(12.6%) and Electrolyte Injection",国药准字HJ20230062,中文名称：无;英文名称：Fresenius Kabi Austria GmbH,"Hafnerstraβe 36, 8055 Graz, Austria",中文名称：无;英文名称：Fresenius Kabi Austria GmbH,"Hafnerstraβe 36, 8055 Graz, Austria",费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,变更本品（1000ml规格）生产过程中高压放电法检验包装系统密封性的检验参数，但不降低制剂的质量控制水平。 同时药品注册证书附件生产工艺信息表中“附件2：生产工艺”中“密封性检测”相关内容进行修订。,2025-02-21,国家药品监督管理局药品审评中心,已备案
国备2025000082,中文：美沙拉秦灌肠液;英文/拉丁文：Mesalazine Enemas,国药准字HJ20150127,中文名称：/;英文名称：Dr. Falk Pharma GmbH,Leinenweberstraβe 5 79108 Freiburg，Germany,"中文名称：/;英文名称：Corden Pharma Fribourg AG, Zweigniederlassung Ettingen",Brühlstrasse 50 4107 Ettingen，Switzerland,深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,为统一本品境内外pH值检查项的方法描述，调整注册标准中该项溶液浓度为10mg/ml，与境外企业内控标准及药学研究资料中的一致，限度和产品质量保持不变。,2025-01-22,国家药品监督管理局药品审评中心,已备案
Y国备2025000174,中文：糠酸莫米松;英文/拉丁文：Mometasone Furoate,2023YS00749,中文名称：无;英文名称：AVIK PHARMACEUTICAL LTD.,"A-1/7 & A-1/8, 1st PHASE, GIDC, VAPI-396 195, DIST: VALSAD. Gujarat",中文名称：无;英文名称：AVIK PHARMACEUTICAL LTD.,"A-1/7 & A-1/8, 1st PHASE, GIDC, VAPI-396 195, DIST: VALSAD. Gujarat",上海佰利源医药科技有限公司,上海市闵行区颛兴东路1277弄54号402室,"1. 有效期从48个月延长至60个月
2. 增加内包材供应商Pack print industries India Pvt ltd
3. 增加混批工艺。",2025-02-09,国家药品监督管理局药品审评中心,经审查，备案事项1延长有效期不符合备案要求。持有人提供了2013年生产的3批样品的长期（30℃±2℃，RH65%±5%）60个月的稳定性试验数据，结果显示，其中一批样品的总杂不符合注册标准和EP标准的限度（≤0.3%）要求。请持有人完善研究后，重新递交备案申请。
Y国备2025001566,中文：氟比洛芬;英文/拉丁文：Flurbiprofen,Y20200000971,中文名称：Hy-Gro Chemicals Pharmtek Pvt Ltd;英文名称：Hy-Gro Chemicals Pharmtek Pvt Ltd,"Plot No. 174, Progressive Industrial Society, Bollaram (Village), Jinnaram (Mandal), Sangareddy (District), Telangana, India",中文名称：Hy-Gro Chemicals Pharmtek Pvt Ltd;英文名称：Hy-Gro Chemicals Pharmtek Pvt Ltd,"Plot No. 174, Progressive Industrial Society, Bollaram (Village), Jinnaram (Mandal), Sangareddy (District), Telangana, India",北京安森博医药科技有限公司,北京市朝阳区望京街10号院2号楼12层1207,"1、为了便于操作和计算，考虑忽略限和各厂家仪器的灵敏性，将灵敏度溶液浓度与忽略限浓度设置为相同浓度。因此，将灵敏度溶液表述修订为“精密量取对照溶液5ml，置10ml量瓶中，加溶剂稀释至刻度，摇匀”。
2、更正氟比洛芬质量标准中微生物限度书写错误：“控制菌采用直接接种法（大肠埃希菌、金黄色葡萄球菌、铜绿假单胞菌与耐胆盐革兰阴性菌：分别取1∶10供试液10ml，加入到100ml胰酪大豆胨液体培养基中，加入含菌量不大于100cfu的大肠埃希菌菌悬液；”修订为：“控制菌采用直接接种法（大肠埃希菌、金黄色葡萄球菌与铜绿假单胞菌：分别取1∶10供试液10ml，加入到100ml胰酪大豆胨液体培养基中；耐胆盐革兰阴性菌：取1∶10供试液10ml，加入到100ml肠道菌增菌液体培养基中。再分别加入含菌量不大于100cfu的菌悬液；”",2025-06-26,国家药品监督管理局药品审评中心,经审查，此次备案不符合《已上市化学药品药学变更研究技术指导原则（试行）》第八、变更注册标准（二）重大变更（1）变更检验方法的规定，后续有关物质检查项灵敏度溶液浓度、微生物限度控制菌等变更按照补充申请申报。取消本次备案事项。
