备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025002434,中文：富马酸喹硫平片;英文/拉丁文：Quetiapine Fumarate Tablets,国药准字HJ20240032,中文名称：— — — —;英文名称：Dr Reddys Laboratories Limited,"FTO Unit 3, Survey No.41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, INDIA.",中文名称：— — — —;英文名称：Dr Reddys Laboratories Limited,"FTO Unit 3, Survey No.41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, INDIA.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,对本品的质量标准进行描述性变更，将引用的《中国药典》版本号修订为2025年版，同时对溶出度的判定方法明确为判定法1，无实际变化。,2025-09-25,国家药品监督管理局药品审评中心,已备案
国备2025002442,中文：异丙托溴铵吸入气雾剂;英文/拉丁文：Ipratropium Bromide Inhalation Aerosol,国药准字HJ20130498,中文名称：无;英文名称：Boehringer Ingelheim Pharma GmbH & Co. KG,"Binger Straβe 173, 55216 Ingelheim am Rhein, Germany",中文名称：无;英文名称：Boehringer Ingelheim Pharma GmbH & Co. KG,"Binger Straβe 173, 55216 Ingelheim am Rhein, Germany",勃林格殷格翰(中国)投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼,根据2025年版中国药典更新注册标准各项下执行药典版本，由2015年版更新至2025年版。,2025-09-25,国家药品监督管理局药品审评中心,已备案
国备2025002443,中文：异丙托溴铵吸入气雾剂;英文/拉丁文：Ipratropium Bromide Inhalation Aerosol,国药准字HJ20130499,中文名称：无;英文名称：Boehringer Ingelheim Pharma GmbH & Co. KG,"Binger Straβe 173, 55216 Ingelheim am Rhein, Germany",中文名称：无;英文名称：Boehringer Ingelheim Pharma GmbH & Co. KG,"Binger Straβe 173, 55216 Ingelheim am Rhein, Germany",勃林格殷格翰(中国)投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼,根据2025年版中国药典更新注册标准各项下执行药典版本，由2015年版更新至2025年版。,2025-09-25,国家药品监督管理局药品审评中心,已备案
国备2025002407,中文：司美格鲁肽片;英文/拉丁文：Semaglutide Tablets,国药准字SJ20240006,中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle, DK-2880 Bagsvaerd, Denmark",中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Nordisk Park, 2760 Maaloev, Denmark",诺和诺德（中国）制药有限公司,天津经济技术开发区南海路,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号）规定，对本品的进口药品注册标准进行文字性修订，将引用的《中国药典》版本号修订为2025年版。,2025-09-23,国家药品监督管理局药品审评中心,已备案
国备2025002546,中文：注射用重组人凝血因子Ⅷ;英文/拉丁文：Recombinant Human Coagulation Factor Ⅷ For Injection,国药准字SJ20170020,中文名称：NA;英文名称：Takeda Manufacturing Austria AG,"lndustriestrasse 67, A-1221 Vienna, Austria",中文名称：NA;英文名称：Baxalta Manufacturing Sàrl,"Route de Pierre-à-Bot 111, 2000 Neuchatel, Switzerland",武田（中国）国际贸易有限公司,中国（上海）自由贸易试验区美盛路56号2层220室,更新药品注册标准中执行的中国药典版本号，由“《中国药典》2020年版”修改为“《中国药典》2025年版”。,2025-09-29,国家药品监督管理局药品审评中心,已备案
国备2025002918,中文：左卡尼汀口服溶液;英文/拉丁文：Levocarnitine Oral Solution,国药准字HJ20171307,中文名称：----;英文名称：ALFASIGMA S.p.A.,VIA RAGAZZI DEL 99 N°5-40133 BOLOGNA-ITALIA,中文名称：----;英文名称：ALFASIGMA S.p.A.,"Via Pontina Km 30,400-00071 Pomezia（RM）",阿尔法西格玛（北京）医药咨询有限公司,北京市东城区东直门外大街46号1号楼18层1801,"企业依据正式发布的2025年版《中华人民共和国药典》，已完成了相关对比研究工作，经评估认为本品的药品注册标准符合2025版药典的有关要求，进行如下备案申请： 
• 本品进口注册质量标准（JX20250012）符合2025年版《中国药典》要求，此次标准修订为将相关检测项下的“中国药典2020年版”更新为“中国药典2025年版”。",2025-11-13,国家药品监督管理局药品审评中心,已备案
国备2025002917,中文：左卡尼汀口服溶液;英文/拉丁文：Levocarnitine Oral Solution,国药准字HJ20171308,中文名称：----;英文名称：ALFASIGMA S.p.A.,VIA RAGAZZI DEL 99 N°5-40133 BOLOGNA-ITALIA,中文名称：----;英文名称：ALFASIGMA S.p.A.,"Via Pontina Km 30,400-00071 Pomezia（RM）",阿尔法西格玛（北京）医药咨询有限公司,北京市东城区东直门外大街46号1号楼18层1801,"企业依据正式发布的2025年版《中华人民共和国药典》，已完成了相关对比研究工作，经评估认为本品的药品注册标准符合2025版药典的有关要求，进行如下备案申请： 
• 本品进口注册质量标准（JX20250012）符合2025年版《中国药典》要求，此次标准修订为将相关检测项下的“中国药典2020年版”更新为“中国药典2025年版”。",2025-11-13,国家药品监督管理局药品审评中心,已备案
国备2025002717,中文：屈螺酮炔雌醇片(Ⅱ);英文/拉丁文：Drospirenone and EthinylEstradiol tablets (Ⅱ),国药准字HJ20140972,中文名称：-;英文名称：Bayer Australia Ltd,875 Pacific Highway PYMBLE NSW 2073 Australia,中文名称：-;英文名称：Bayer Weimar GmbH und Co. KG,"Dobereinerstraβe 20, 99427 Weimar, Thuringia, Germany",简柏特（佛山）信息技术服务有限公司,广东省佛山市南海区桂城街道深海路17号瀚天科技城A区8号楼6楼,对本品所用屈螺酮原料药质量标准中粒度检查项进行更新：1. 删除显微镜法；2. 激光粒度法限度变更为“90%微粒不得过9.0μm，50%微粒不得过5.0μm，10%微粒不得过2.0μm”。,2025-10-15,国家药品监督管理局药品审评中心,已备案
国备2025002716,中文：屈螺酮炔雌醇片;英文/拉丁文：Drospirenone and Ethinylestradiol Tablets,国药准字HJ20170317,中文名称：/;英文名称：Bayer Australia Ltd,"875 Pacific Highway PYMBLE NSW 2073, Australia",中文名称：/;英文名称：Bayer Weimar GmbH & Co. KG,"Doebereinerstrasse 20 99427 Weimar, Germany",简柏特（佛山）信息技术服务有限公司,北京市北京经济技术开发区荣京东街7号,对本品所用屈螺酮原料药质量标准中粒度检查项进行更新：1. 删除显微镜法；2. 激光粒度法限度变更为“90%微粒不得过9.0μm，50%微粒不得过5.0μm，10%微粒不得过2.0μm”。,2025-10-15,国家药品监督管理局药品审评中心,已备案
国备2025002428,中文： 注射用A型肉毒毒素 ;英文/拉丁文：Botulinum Toxin Type A for Injection,国药准字SJ20171004,中文名称：/;英文名称：AbbVie Limited,"Citywest Business Campus, Dublin 24, Ireland",中文名称：/;英文名称：Allergan Pharmaceuticals Ireland,"Castlebar Road, Westport, County Mayo, Ireland",艾尔建信息咨询（上海）有限公司,中国上海市静安区南京西路1266号56层5605室,"此次备案涉及（进口）药品注册标准的变更如下：
根据2025版药典实施要求，经企业评估后确认产品符合2025版药典。本次变更在现行版（进口）药品注册标准中更新文字描述，由“《中国药典》2020年版”升级为“《中国药典》2025年版”。无其他变更。",2025-09-24,国家药品监督管理局药品审评中心,已备案
国备2025002448,中文：氟维司群注射液;英文/拉丁文：Fulvestrant Injection,国药准字HJ20230057,中文名称：----;英文名称：Dr. Reddy's Laboratories Limited,"FTO-IX, Plot No's Q1 to Q5, Phase III, VSEZ, Duvvada, Visakhapatnam district-530046 Andhra Pradesh, India.",中文名称：----;英文名称：Dr. Reddy's Laboratories Limited,"FTO-IX, Plot No's Q1 to Q5, Phase III, VSEZ, Duvvada, Visakhapatnam district-530046 Andhra Pradesh, India.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,将氟维司群注射液质量标准中的引用通则由“中国药典2020年版四部”升级为“中国药典2025年版四部”。,2025-09-25,国家药品监督管理局药品审评中心,已备案
国备2025002548,中文：注射用维拉苷酶α;英文/拉丁文：Velaglucerase Alfa for Injection,国药准字SJ20210013,中文名称：无;英文名称：Takeda Pharmaceuticals International AG Ireland Branch,"Block 2 Miesian Plaza, 50-58 Baggot Street Lower, Dublin 2, D02 HW68, Ireland",中文名称：无;英文名称：Vetter Pharma-Fertigung GmbH & Co. KG,"Mooswiesen 2, 88214, Ravensburg, Germany",武田（中国）国际贸易有限公司,中国（上海）自由贸易试验区美盛路56号2层220室,更新药品注册标准中执行的中国药典版本号，由“《中国药典》2015版”修改为“《中国药典》2025版”。,2025-09-30,国家药品监督管理局药品审评中心,已备案
国备2025002715,中文：屈螺酮炔雌醇片;英文/拉丁文：Drospirenone and Ethinylestradiol Tablets,国药准字HJ20170316,中文名称：/;英文名称：Bayer Australia Ltd,"875 Pacific Highway PYMBLE NSW 2073, Australia",中文名称：/;英文名称：Bayer Weimar GmbH & Co. KG,"Doebereinerstrasse 20 99427 Weimar, Germany",简柏特（佛山）信息技术服务有限公司,北京市北京经济技术开发区荣京东街7号,对本品所用屈螺酮原料药质量标准中粒度检查项进行更新：1. 删除显微镜法；2. 激光粒度法限度变更为“90%微粒不得过9.0μm，50%微粒不得过5.0μm，10%微粒不得过2.0μm”。,2025-10-15,国家药品监督管理局药品审评中心,已备案
国备2025002475,中文：西罗莫司凝胶;英文/拉丁文：Sirolimus Gel,国药准字HJ20233148,"中文名称：无;英文名称：Nobelpharma Co., Ltd.","1-17-24, Shinkawa, Chuo-ku, Tokyo, 104-0033, Japan","中文名称：无;英文名称：Joto Plant, TOYO Pharmaceutical Co., Ltd.","2-5-4, Tsurumi, Tsurumi-ku, Osaka, Osaka538-0053, Japan",江苏诺贝仁医药有限公司,泰州市医药高新技术产业开发区药城大道一号（药城大道南侧、口泰路东侧）C1幢1605室.,根据国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号）规定，对本品的进口药品注册标准中引用的《中国药典》版本号由2020年版修订为2025年版，生产工艺信息表也相应进行修改。,2025-09-27,国家药品监督管理局药品审评中心,已备案
